#{"t_start": 1775971075.9140542, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,1205.137153
-3.0,50,1205.674927
-1.0,50,1206.242774
-2.0,50,1206.796612
-3.0,50,1207.327758
-1.0,50,1207.85944
-2.0,50,1208.379845
-3.0,50,1208.902582
-1.0,50,1209.421701
-2.0,50,1209.93738
0.0,50,1210.455253
-3.0,50,1210.978038
-2.0,50,1211.499562
-1.0,50,1212.012514
-1.0,50,1212.527144
-2.0,50,1213.037621
-2.0,50,1213.55547
-2.0,50,1214.073866
-1.0,50,1214.592767
-2.0,50,1215.112963
-2.0,50,1215.628761
-3.0,50,1216.147322
-1.0,50,1216.66766
-1.0,50,1217.183372
-2.0,50,1217.694732
0.0,50,1218.202551
-1.0,50,1218.716638
-1.0,50,1219.229949
0.0,50,1219.749561
-2.0,50,1220.264286
-3.0,50,1220.78747
-2.0,50,1221.310711
-1.0,50,1221.82744
-2.0,50,1222.341915
-2.0,50,1222.862107
0.0,50,1223.375304
0.0,50,1223.882967
-3.0,50,1224.40233
0.0,50,1224.911849
0.0,50,1225.423424
-2.0,50,1225.931745
-3.0,50,1226.448812
-1.0,50,1226.969352
-2.0,50,1227.509865
-1.0,50,1228.019469
-2.0,50,1228.531112
0.0,50,1229.039097
-2.0,50,1229.550282
0.0,50,1230.060366
0.0,50,1230.573847
0.0,50,1231.085598
-3.0,50,1231.593884
-1.0,50,1232.104085
-2.0,50,1232.621068
-1.0,50,1233.139323
-2.0,50,1233.650408
-3.0,50,1234.159806
-2.0,50,1234.672193
-2.0,50,1235.180001
0.0,50,1235.696376
-2.0,50,1236.213446
-1.0,50,1236.729912
-1.0,50,1237.245259
-2.0,50,1237.759928
-2.0,50,1238.271348
-2.0,50,1238.788075
-3.0,50,1239.296495
-1.0,50,1239.805262
-1.0,50,1240.316477
-2.0,50,1240.826258
-2.0,50,1241.338169
-1.0,50,1241.846084
-2.0,50,1242.361237
-1.0,50,1242.879315
-1.0,50,1243.39972
-1.0,50,1243.921264
-2.0,50,1244.429086
-1.0,50,1244.937239
-3.0,50,1245.448033
-1.0,50,1245.958873
0.0,50,1246.469584
-2.0,50,1246.983246
-2.0,50,1247.50123
-1.0,50,1248.014879
-2.0,50,1248.523358
-3.0,50,1249.054474
-2.0,50,1249.573827
-2.0,50,1250.089193
-2.0,50,1250.597242
-2.0,50,1251.107073
-3.0,50,1251.615597
-3.0,50,1252.133962
-3.0,50,1252.644157
-2.0,50,1253.151156
-2.0,50,1253.666687
-1.0,50,1254.175598
-3.0,50,1254.690944
-2.0,50,1255.20858
-2.0,50,1255.725771
0.0,50,1256.237564
0.0,50,1256.743676
-1.0,50,1257.255531
-1.0,50,1258.291914
0.0,50,1258.808045
-2.0,50,1259.325935
-3.0,50,1259.850755
-2.0,50,1260.369883
-1.0,50,1260.890634
-2.0,50,1261.40953
-2.0,50,1261.929798
0.0,50,1262.443019
-2.0,50,1262.965607
-1.0,50,1263.484841
-2.0,50,1264.001042
-2.0,50,1264.545656
-1.0,50,1265.083462
-2.0,50,1265.601207
-1.0,50,1266.11511
-2.0,50,1266.625559
-1.0,50,1267.132955
-2.0,50,1267.646802
-3.0,50,1268.166661
-2.0,50,1268.693728
-2.0,50,1269.19965
-1.0,50,1269.706665
-1.0,50,1270.213848
-3.0,50,1270.733539
-2.0,50,1271.241392
-1.0,50,1271.77632
0.0,50,1272.300747
-1.0,50,1272.826265
0.0,50,1273.35373
-2.0,50,1273.876745
-3.0,50,1274.398714
-1.0,50,1274.921688
-3.0,50,1275.460809
-2.0,50,1276.052495
-2.0,50,1276.60037
-1.0,50,1277.135058
-1.0,50,1277.678015
-2.0,50,1278.224581
-1.0,50,1278.776011
-3.0,50,1279.30824
-1.0,50,1279.826247
-1.0,50,1280.334527
-3.0,50,1280.845115
-3.0,50,1281.381331
-2.0,50,1281.898185
-2.0,50,1282.408546
-2.0,50,1282.919124
-3.0,50,1283.444199
-3.0,50,1283.9645
-2.0,50,1284.487258
-2.0,50,1285.023041
-2.0,50,1285.551231
-3.0,50,1286.141061
-1.0,50,1286.739594
-2.0,50,1287.286674
-1.0,50,1287.834119
-2.0,50,1288.367965
-2.0,50,1288.900747
-2.0,50,1289.427416
-1.0,50,1289.950101
-1.0,50,1290.468672
-3.0,50,1290.987755
-1.0,50,1291.510596
-3.0,50,1292.027586
-2.0,50,1292.54319
-2.0,50,1293.060639
-2.0,50,1293.594759
-1.0,50,1294.135895
-2.0,50,1294.662498
-1.0,50,1295.199508
-3.0,50,1295.726719
-3.0,50,1296.257229
-3.0,50,1296.828599
-3.0,50,1297.360571
-2.0,50,1297.885363
-2.0,50,1298.420794
-2.0,50,1298.947002
-3.0,50,1299.489395
-2.0,50,1300.014973
-2.0,50,1300.546063
-3.0,50,1301.072738
0.0,50,1301.597713
-2.0,50,1302.12847
-2.0,50,1302.672096
-2.0,50,1303.21307
-3.0,50,1303.747997
-1.0,50,1304.277326
-2.0,50,1304.812931
-3.0,50,1305.341314
-3.0,50,1305.88241
-1.0,50,1306.421971
-2.0,50,1306.962234
-1.0,50,1307.495981
-2.0,50,1308.033814
-2.0,50,1308.567929
-2.0,50,1309.114804
-3.0,50,1309.661505
-2.0,50,1310.192429
-3.0,50,1310.733428
-3.0,50,1311.275335
-2.0,50,1311.817743
0.0,50,1312.350817
-1.0,50,1312.891995
-2.0,50,1313.449758
-1.0,50,1313.982945
-1.0,50,1314.514899
-1.0,50,1315.048946
-2.0,50,1315.584622
-1.0,50,1316.168683
-1.0,50,1316.69168
0.0,50,1317.211656
-2.0,50,1317.733109
-3.0,50,1318.247752
-3.0,50,1318.762076
-2.0,50,1319.279935
-1.0,50,1319.805369
-2.0,50,1320.336334
-1.0,50,1320.855893
-1.0,50,1321.370066
-1.0,50,1321.89028
-1.0,50,1322.406967
-2.0,50,1322.928045
-2.0,50,1323.455265
-3.0,50,1323.981902
-2.0,50,1324.50735
-2.0,50,1325.040788
-1.0,50,1325.567437
-3.0,50,1326.111887
0.0,50,1326.64263
0.0,50,1327.170077
-1.0,50,1327.693995
-2.0,50,1328.218181
-1.0,50,1328.74227
-1.0,50,1329.268666
-3.0,50,1329.807341
-1.0,50,1330.331753
-1.0,50,1330.858264
-1.0,50,1331.385194
-2.0,50,1331.910039
-2.0,50,1332.438325
-2.0,50,1332.962969
-1.0,50,1333.486152
-3.0,50,1334.029981
-1.0,50,1334.572663
-2.0,50,1335.080813
-2.0,50,1335.591538
-2.0,50,1336.140422
0.0,50,1336.659086
-2.0,50,1337.177812
-2.0,50,1337.700515
-2.0,50,1338.211502
-3.0,50,1338.725463
-1.0,50,1339.236829
-2.0,50,1339.751019
-3.0,50,1340.27454
-2.0,50,1340.788667
-2.0,50,1341.304841
-2.0,50,1341.816707
-1.0,50,1342.333156
-1.0,50,1342.853223
-1.0,50,1343.373961
-3.0,50,1343.884066
-3.0,50,1344.403118
0.0,50,1344.912595
-3.0,50,1345.42549
-3.0,50,1345.937697
-1.0,50,1346.454938
-2.0,50,1346.976321
-1.0,50,1347.509115
0.0,50,1348.032555
-1.0,50,1348.547401
-2.0,50,1349.07498
0.0,50,1349.594114
-2.0,50,1350.117459
-1.0,50,1350.635602
-2.0,50,1351.16192
0.0,50,1351.680856
-2.0,50,1352.200568
0.0,50,1352.721638
-2.0,50,1353.234615
-1.0,50,1353.739632
-2.0,50,1354.255544
-2.0,50,1354.784291
-3.0,50,1355.299044
-1.0,50,1355.808835
-2.0,50,1356.316293
0.0,50,1356.824212
-3.0,50,1357.339539
-2.0,50,1357.858193
-2.0,50,1358.368843
-2.0,50,1358.883755
-1.0,50,1359.398322
0.0,50,1359.910679
-1.0,50,1360.429568
-3.0,50,1360.959983
0.0,50,1361.476173
-3.0,50,1361.990565
-1.0,50,1362.497374
-2.0,50,1363.015151
-1.0,50,1364.043582
-1.0,50,1364.55397
0.0,50,1365.062104
-1.0,50,1365.568949
-2.0,50,1366.084144
-2.0,50,1366.589606
-2.0,50,1367.118835
-1.0,50,1367.635756
-1.0,50,1368.155561
-2.0,50,1368.685713
-2.0,50,1369.206083
-2.0,50,1369.728788
-3.0,50,1370.242645
-1.0,50,1370.761552
0.0,50,1371.273127
-2.0,50,1371.78467
-2.0,50,1372.290926
-3.0,50,1372.796548
0.0,50,1373.310871
-1.0,50,1373.830182
0.0,50,1374.346888
-3.0,50,1374.873325
-2.0,50,1375.391194
-3.0,50,1375.911669
-3.0,50,1376.418062
-2.0,50,1376.924797
0.0,50,1377.433893
-2.0,50,1377.949106
-1.0,50,1378.456187
0.0,50,1378.963454
-1.0,50,1379.473718
0.0,50,1379.984476
-1.0,50,1380.491403
0.0,50,1380.99833
-2.0,50,1381.510487
-2.0,50,1382.038082
-2.0,50,1382.562344
-2.0,50,1383.076424
-2.0,50,1383.588811
-2.0,50,1384.10259
-3.0,50,1384.61127
-2.0,50,1385.120972
-2.0,50,1385.642843
-1.0,50,1386.153528
-3.0,50,1386.67226
-2.0,50,1387.192195
-1.0,50,1387.70759
-2.0,50,1388.21512
-2.0,50,1388.734923
-1.0,50,1389.246675
-1.0,50,1389.759803
0.0,50,1390.27341
-2.0,50,1390.798301
-3.0,50,1391.317795
-2.0,50,1391.826869
-2.0,50,1392.347474
-1.0,50,1392.868702
-2.0,50,1393.382431
-2.0,50,1393.899958
0.0,50,1394.426313
-1.0,50,1394.943757
0.0,50,1395.462567
-2.0,50,1395.969026
-3.0,50,1396.476278
-2.0,50,1396.988757
-3.0,50,1397.516605
-1.0,50,1398.031082
-3.0,50,1398.549372
-2.0,50,1399.072118
0.0,50,1399.586923
-2.0,50,1400.108889
-1.0,50,1400.616968
-2.0,50,1401.128562
-1.0,50,1401.692022
-2.0,50,1402.217349
-2.0,50,1402.742092
-2.0,50,1403.26925
-2.0,50,1403.791373
-1.0,50,1404.314556
-4.0,50,1404.837098
-2.0,50,1405.360544
-1.0,50,1405.875114
-3.0,50,1406.385737
-2.0,50,1406.908207
-1.0,50,1407.43396
-2.0,50,1407.95869
-1.0,50,1408.494015
-2.0,50,1409.030325
-1.0,50,1409.560668
0.0,50,1410.079729
-3.0,50,1410.611483
-3.0,50,1411.141946
-3.0,50,1411.680022
-2.0,50,1412.206343
0.0,50,1412.730007
-2.0,50,1413.26474
-2.0,50,1413.777019
-2.0,50,1414.284668
-3.0,50,1414.801312
-1.0,50,1415.302977
-1.0,50,1415.821221
-1.0,50,1416.351421
-2.0,50,1416.873359
-3.0,50,1417.407468
-3.0,50,1417.94647
-1.0,50,1418.476876
-1.0,50,1418.999863
-2.0,50,1419.525379
-1.0,50,1420.125698
-1.0,50,1420.723987
0.0,50,1421.234084
-2.0,50,1421.743465
-3.0,50,1422.258397
-2.0,50,1422.773803
-3.0,50,1423.292616
-2.0,50,1423.809958
-1.0,50,1424.32083
-1.0,50,1424.838656
-1.0,50,1425.347002
-2.0,50,1425.868487
-3.0,50,1426.437038
-2.0,50,1426.967598
-2.0,50,1427.495406
-2.0,50,1428.037118
-3.0,50,1428.57311
-3.0,50,1429.113293
-3.0,50,1429.668291
-1.0,50,1430.200441
-2.0,50,1430.74945
-2.0,50,1431.292072
-1.0,50,1431.82459
-3.0,50,1432.3633
-1.0,50,1432.891438
-1.0,50,1433.423707
-2.0,50,1433.950284
-1.0,50,1434.474259
-2.0,50,1435.00223
-2.0,50,1435.601532
-2.0,50,1436.14255
-2.0,50,1436.671369
-2.0,50,1437.202764
-2.0,50,1437.728091
-2.0,50,1438.250445
-3.0,50,1438.779274
-3.0,50,1439.338152
-2.0,50,1439.867241
-3.0,50,1440.412019
-3.0,50,1440.941401
-2.0,50,1441.486085
-1.0,50,1442.016227
-2.0,50,1442.565485
-1.0,50,1443.104479
-1.0,50,1443.66046
-1.0,50,1444.187822
-2.0,50,1444.715086
-1.0,50,1445.247312
-3.0,50,1445.795196
-1.0,50,1446.311932
-2.0,50,1446.820365
-2.0,50,1447.336976
-2.0,50,1447.863817
0.0,50,1448.373948
-2.0,50,1448.888558
-2.0,50,1449.400824
-2.0,50,1449.912889
-2.0,50,1450.43494
-2.0,50,1450.942267
-2.0,50,1451.459294
-3.0,50,1451.984325
-2.0,50,1452.503547
-3.0,50,1453.037651
-3.0,50,1453.542212
-1.0,50,1454.048446
-3.0,50,1454.562573
-2.0,50,1455.085603
-1.0,50,1455.604061
-2.0,50,1456.127518
-1.0,50,1456.644517
-3.0,50,1457.196498
0.0,50,1457.792864
-3.0,50,1458.340653
-1.0,50,1458.871208
-2.0,50,1459.399179
-3.0,50,1459.933755
-1.0,50,1460.460553
-2.0,50,1460.998897
-3.0,50,1461.530472
-2.0,50,1462.059373
-1.0,50,1462.586609
0.0,50,1463.110655
-2.0,50,1463.643245
-3.0,50,1464.165435
-2.0,50,1464.684226
-3.0,50,1465.199223
-1.0,50,1465.714631
-2.0,50,1466.264607
-2.0,50,1466.805525
0.0,50,1467.340785
-1.0,50,1467.870373
0.0,50,1468.407094
-2.0,50,1469.456581
-2.0,50,1469.993795
-1.0,50,1470.580725
-1.0,50,1471.105665
-2.0,50,1471.643017
-2.0,50,1472.174397
-3.0,50,1472.714807
-2.0,50,1473.242704
-2.0,50,1473.780585
-2.0,50,1474.330867
-2.0,50,1474.859018
-1.0,50,1475.386929
-1.0,50,1475.914937
-1.0,50,1476.452986
-1.0,50,1476.980655
-2.0,50,1477.510638
-2.0,50,1478.046826
-3.0,50,1478.583773
-2.0,50,1479.114349
0.0,50,1479.64148
-3.0,50,1480.172218
-2.0,50,1480.698484
-3.0,50,1481.207755
-2.0,50,1481.72763
-2.0,50,1482.248688
-3.0,50,1482.765418
0.0,50,1483.280385
0.0,50,1483.795318
-1.0,50,1484.304565
-2.0,50,1484.823013
-2.0,50,1485.35566
-2.0,50,1485.893882
-1.0,50,1486.420079
0.0,50,1486.96142
-1.0,50,1487.490104
-2.0,50,1488.051788
-2.0,50,1488.581968
-1.0,50,1489.114456
-1.0,50,1489.640743
-1.0,50,1490.174361
-2.0,50,1490.719717
-3.0,50,1491.265946
0.0,50,1491.782235
-2.0,50,1492.300919
0.0,50,1492.818495
0.0,50,1493.325272
-2.0,50,1493.842852
-2.0,50,1494.352028
-3.0,50,1494.863703
-2.0,50,1495.406565
-2.0,50,1495.942549
-2.0,50,1496.468885
-2.0,50,1497.008875
0.0,50,1497.556397
-1.0,50,1498.089198
-2.0,50,1498.621111
-3.0,50,1499.15718
-3.0,50,1499.689399
-1.0,50,1500.22872
-3.0,50,1500.781311
0.0,50,1501.308636
-3.0,50,1501.842279
-3.0,50,1502.382762
-3.0,50,1502.914087
-2.0,50,1503.442756
-3.0,50,1503.97384
-2.0,50,1504.513077
-1.0,50,1505.044087
-1.0,50,1505.581125
-2.0,50,1506.124163
-1.0,50,1506.652743
-1.0,50,1507.181681
-2.0,50,1507.696528
-2.0,50,1508.207171
-2.0,50,1508.71538
0.0,50,1509.224412
-2.0,50,1509.742283
-2.0,50,1510.249796
-3.0,50,1510.75817
0.0,50,1511.266026
-2.0,50,1511.775916
-1.0,50,1512.280176
-2.0,50,1512.786501
0.0,50,1513.294246
-2.0,50,1513.807821
-2.0,50,1514.3326
-1.0,50,1514.840587
-2.0,50,1515.352076
-3.0,50,1515.868876
-2.0,50,1516.384474
-2.0,50,1516.893585
0.0,50,1517.401308
-2.0,50,1517.934868
-3.0,50,1518.47821
-2.0,50,1519.007326
-2.0,50,1519.539545
-3.0,50,1520.081666
-3.0,50,1520.61528
-3.0,50,1521.174683
-2.0,50,1521.70702
-1.0,50,1522.244214
-2.0,50,1522.772427
-2.0,50,1523.30522
-2.0,50,1523.843357
-2.0,50,1524.386429
-2.0,50,1524.91822
-1.0,50,1525.453827
-1.0,50,1525.991724
-3.0,50,1526.532872
-3.0,50,1527.066062
-1.0,50,1527.603304
-2.0,50,1528.13356
-1.0,50,1528.663493
-2.0,50,1529.208182
0.0,50,1529.734895
-2.0,50,1530.258807
-2.0,50,1530.796304
-1.0,50,1531.31984
-1.0,50,1531.848681
-3.0,50,1532.404411
0.0,50,1532.932646
-2.0,50,1533.467537
-2.0,50,1533.997608
-1.0,50,1534.537532
-2.0,50,1535.063104
-3.0,50,1535.590253
-2.0,50,1536.121665
-1.0,50,1536.646368
0.0,50,1537.175293
0.0,50,1537.732299
-2.0,50,1538.260237
-2.0,50,1538.785685
-2.0,50,1539.307981
-2.0,50,1539.842901
0.0,50,1540.366983
-2.0,50,1540.896477
-1.0,50,1541.424724
-3.0,50,1541.949299
-2.0,50,1542.473957
-2.0,50,1543.006585
-2.0,50,1543.54097
-2.0,50,1544.067459
-1.0,50,1544.591706
0.0,50,1545.115351
-2.0,50,1545.636974
-2.0,50,1546.151147
-2.0,50,1546.683644
-1.0,50,1547.1923
-2.0,50,1547.70369
-3.0,50,1548.211728
0.0,50,1548.718939
-1.0,50,1549.228766
-2.0,50,1549.742562
-2.0,50,1550.254072
0.0,50,1550.760684
-1.0,50,1551.286603
-1.0,50,1551.797953
-2.0,50,1552.312529
-2.0,50,1552.845307
-3.0,50,1553.36759
-2.0,50,1553.893003
-1.0,50,1554.412327
-1.0,50,1554.930036
-2.0,50,1555.438898
-2.0,50,1555.967544
-3.0,50,1556.500507
-1.0,50,1557.035338
-2.0,50,1557.574624
-3.0,50,1558.097004
0.0,50,1558.605033
-3.0,50,1559.122458
-2.0,50,1559.639091
-1.0,50,1560.160802
0.0,50,1560.682474
-2.0,50,1561.202973
-1.0,50,1561.721895
-1.0,50,1562.233771
0.0,50,1562.752505
-2.0,50,1563.283657
-1.0,50,1563.800516
-3.0,50,1564.319591
-2.0,50,1564.83884
-1.0,50,1565.354877
-1.0,50,1565.874659
-3.0,50,1566.38918
-3.0,50,1566.896103
-2.0,50,1567.408386
-2.0,50,1567.916138
-3.0,50,1568.448024
-3.0,50,1568.983683
-2.0,50,1569.518591
-1.0,50,1570.046009
-2.0,50,1570.585797
-3.0,50,1571.12503
-1.0,50,1571.656734
-1.0,50,1572.184121
-2.0,50,1572.714946
-1.0,50,1573.246264
0.0,50,1573.771797
-2.0,50,1574.302475
-1.0,50,1575.339904
-3.0,50,1575.858159
-1.0,50,1576.379328
-1.0,50,1576.89454
-1.0,50,1577.413842
0.0,50,1577.935881
0.0,50,1578.455601
-2.0,50,1578.979748
-2.0,50,1579.49824
-2.0,50,1580.009981
-3.0,50,1580.522918
-1.0,50,1581.042448
-1.0,50,1581.564907
-1.0,50,1582.085957
-1.0,50,1582.600372
-1.0,50,1583.118577
-1.0,50,1583.639137
-2.0,50,1584.158766
-2.0,50,1584.684211
0.0,50,1585.201671
-3.0,50,1585.724764
-1.0,50,1586.239029
-3.0,50,1586.786479
-2.0,50,1587.298203
-2.0,50,1587.826442
-2.0,50,1588.339369
-1.0,50,1588.85179
-1.0,50,1589.367495
0.0,50,1589.875488
-2.0,50,1590.395124
-1.0,50,1590.914878
-2.0,50,1591.442182
-2.0,50,1591.974971
-2.0,50,1592.486228
-3.0,50,1593.013691
-2.0,50,1593.541283
-1.0,50,1594.05786
0.0,50,1594.565674
-2.0,50,1595.087182
-1.0,50,1595.600631
-2.0,50,1596.111796
-2.0,50,1596.632359
-3.0,50,1597.141356
-3.0,50,1597.657414
-1.0,50,1598.170645
-2.0,50,1598.691135
-3.0,50,1599.211974
-2.0,50,1599.730173
-1.0,50,1600.251382
-2.0,50,1600.776928
-2.0,50,1601.29297
-2.0,50,1601.827532
-1.0,50,1602.363718
0.0,50,1602.888742
-1.0,50,1603.419867
-3.0,50,1603.959474
0.0,50,1604.485361
-2.0,50,1605.02247
-2.0,50,1605.552476
-2.0,50,1606.083694
-3.0,50,1606.611498
-2.0,50,1607.14015
0.0,50,1607.67071
-1.0,50,1608.199237
-3.0,50,1608.727957
-2.0,50,1609.25196
-2.0,50,1609.780689
-3.0,50,1610.3184
-2.0,50,1610.858225
-3.0,50,1611.401338
-2.0,50,1611.926692
-2.0,50,1612.463249
-2.0,50,1612.99152
-2.0,50,1613.51072
-2.0,50,1614.039219
-3.0,50,1614.568482
-2.0,50,1615.101568
-2.0,50,1615.636895
-2.0,50,1616.168366
-2.0,50,1616.699975
-1.0,50,1617.218514
-2.0,50,1617.745483
0.0,50,1618.253194
-2.0,50,1618.779117
-1.0,50,1619.289116
-2.0,50,1619.817911
-1.0,50,1620.335559
-2.0,50,1620.857166
-1.0,50,1621.382308
-1.0,50,1621.906821
-1.0,50,1622.423366
-1.0,50,1622.941445
-2.0,50,1623.457979
-2.0,50,1623.966742
-2.0,50,1624.480409
-2.0,50,1624.998427
-1.0,50,1625.51592
-1.0,50,1626.031553
-3.0,50,1626.550205
-2.0,50,1627.078611
-1.0,50,1627.595606
0.0,50,1628.108776
0.0,50,1628.617415
-1.0,50,1629.148324
-2.0,50,1629.674527
-3.0,50,1630.202789
-3.0,50,1630.725183
-2.0,50,1631.249635
-2.0,50,1631.786084
-3.0,50,1632.310471
-1.0,50,1632.837699
-1.0,50,1633.367958
-1.0,50,1633.891407
-2.0,50,1634.421417
0.0,50,1634.946523
-1.0,50,1635.471286
-3.0,50,1636.059112
-1.0,50,1636.590602
-3.0,50,1637.135612
-3.0,50,1637.738781
-2.0,50,1638.261484
-2.0,50,1638.787409
-3.0,50,1639.313871
-2.0,50,1639.829163
-1.0,50,1640.351391
-3.0,50,1640.880988
-3.0,50,1641.421855
-1.0,50,1641.950009
-1.0,50,1642.491165
-1.0,50,1643.024284
-1.0,50,1643.55745
-3.0,50,1644.086368
-2.0,50,1644.619684
-2.0,50,1645.153172
-1.0,50,1645.693779
-1.0,50,1646.248773
-2.0,50,1646.790561
-2.0,50,1647.324446
0.0,50,1647.874545
-3.0,50,1648.402055
-1.0,50,1648.930932
-2.0,50,1649.457442
-3.0,50,1649.98199
-2.0,50,1650.50644
-3.0,50,1651.021124
-2.0,50,1651.541551
-1.0,50,1652.056798
-2.0,50,1652.576063
-1.0,50,1653.086663
0.0,50,1653.598681
-1.0,50,1654.113569
-2.0,50,1654.641765
-1.0,50,1655.153851
0.0,50,1655.685564
-3.0,50,1656.217122
-3.0,50,1656.784793
-1.0,50,1657.319443
-3.0,50,1657.85193
0.0,50,1658.3756
0.0,50,1658.903516
-2.0,50,1659.428176
-3.0,50,1659.954881
-1.0,50,1660.479762
-1.0,50,1661.013769
-1.0,50,1661.543742
-2.0,50,1662.061682
-2.0,50,1662.564423
-3.0,50,1663.079628
-2.0,50,1663.603601
-2.0,50,1664.129271
-2.0,50,1664.649113
-3.0,50,1665.171227
-1.0,50,1665.698633
-2.0,50,1666.235863
-3.0,50,1666.765651
-1.0,50,1667.288432
-3.0,50,1667.816614
-2.0,50,1668.345459
-2.0,50,1668.868693
-2.0,50,1669.392042
-2.0,50,1669.918222
-2.0,50,1670.453906
-1.0,50,1670.980918
-3.0,50,1671.516029
-3.0,50,1672.036654
-3.0,50,1672.557864
-1.0,50,1673.075376
-1.0,50,1673.591806
-3.0,50,1674.10945
-1.0,50,1674.617071
-2.0,50,1675.133984
-1.0,50,1675.647888
-1.0,50,1676.159645
-2.0,50,1676.675004
-1.0,50,1677.191177
-2.0,50,1677.708681
-3.0,50,1678.22499
-2.0,50,1678.755837
-2.0,50,1679.284684
0.0,50,1679.809825
-2.0,50,1680.836524
0.0,50,1681.361565
-2.0,50,1681.89
-2.0,50,1682.416945
-2.0,50,1682.947632
-3.0,50,1683.475402
-2.0,50,1683.999751
-2.0,50,1684.540623
-2.0,50,1685.076383
-1.0,50,1685.603516
-1.0,50,1686.133387
-2.0,50,1686.659641
0.0,50,1687.184575
-1.0,50,1687.737103
-2.0,50,1688.273463
-1.0,50,1688.812401
0.0,50,1689.353557
0.0,50,1689.89105
-3.0,50,1690.431549
-2.0,50,1690.966863
-2.0,50,1691.511818
-1.0,50,1692.049838
-2.0,50,1692.58413
0.0,50,1693.140503
-1.0,50,1693.677195
0.0,50,1694.219286
-2.0,50,1694.760728
-1.0,50,1695.290294
-1.0,50,1695.819219
-2.0,50,1696.355742
-2.0,50,1696.885161
-1.0,50,1697.480088
-2.0,50,1698.01365
-2.0,50,1698.5454
-1.0,50,1699.076715
-1.0,50,1699.608051
-1.0,50,1700.142962
-3.0,50,1700.677585
-3.0,50,1701.215838
-2.0,50,1701.742627
-2.0,50,1702.27907
-2.0,50,1702.809886
-1.0,50,1703.3412
-2.0,50,1703.871303
-3.0,50,1704.406807
-3.0,50,1704.949287
-2.0,50,1705.484681
-2.0,50,1706.032424
-2.0,50,1706.568256
-1.0,50,1707.09618
-2.0,50,1707.625467
-1.0,50,1708.144691
-3.0,50,1708.667989
0.0,50,1709.185764
-2.0,50,1709.708422
-1.0,50,1710.226788
-3.0,50,1710.752784
0.0,50,1711.262111
-1.0,50,1711.782796
-1.0,50,1712.302623
0.0,50,1712.820974
-2.0,50,1713.338696
-2.0,50,1713.853549
-2.0,50,1714.370076
-1.0,50,1714.891171
-2.0,50,1715.414464
-1.0,50,1715.925972
0.0,50,1716.44136
-3.0,50,1716.963027
-2.0,50,1717.474235
-3.0,50,1718.001353
-2.0,50,1718.513727
-2.0,50,1719.030269
-3.0,50,1719.548711
-1.0,50,1720.065536
-2.0,50,1720.606849
-2.0,50,1721.159678
-2.0,50,1721.720765
-2.0,50,1722.283856
-1.0,50,1722.845291
-2.0,50,1723.395357
-2.0,50,1723.937654
-3.0,50,1724.467943
-2.0,50,1724.977911
-2.0,50,1725.483223
-1.0,50,1725.989957
-2.0,50,1726.49638
-2.0,50,1727.01673
-2.0,50,1727.532624
-2.0,50,1728.04318
-3.0,50,1728.561905
-2.0,50,1729.15539
-2.0,50,1729.67204
-2.0,50,1730.189294
-2.0,50,1730.705738
-1.0,50,1731.221784
-2.0,50,1731.742294
-2.0,50,1732.263225
-2.0,50,1732.788633
-2.0,50,1733.304435
-3.0,50,1733.814695
-1.0,50,1734.33009
-2.0,50,1734.841669
-1.0,50,1735.351536
-2.0,50,1735.875398
-1.0,50,1736.393781
-2.0,50,1736.9115
-2.0,50,1737.42407
-2.0,50,1737.935616
-1.0,50,1738.463516
-1.0,50,1738.992712
-2.0,50,1739.522674
-2.0,50,1740.051523
0.0,50,1740.573329
-3.0,50,1741.108698
-2.0,50,1741.654862
-3.0,50,1742.182594
-2.0,50,1742.739259
-2.0,50,1743.29137
-2.0,50,1743.827476
-3.0,50,1744.372065
0.0,50,1744.924586
-1.0,50,1745.465667
-1.0,50,1745.997526
-1.0,50,1746.524593
-2.0,50,1747.063557
-3.0,50,1747.617333
-1.0,50,1748.171586
-2.0,50,1748.719037
-2.0,50,1749.256196
0.0,50,1749.786093
0.0,50,1750.326421
-1.0,50,1750.868016
-2.0,50,1751.406561
-1.0,50,1751.934868
-1.0,50,1752.461509
-2.0,50,1752.991135
-1.0,50,1753.524561
-2.0,50,1754.053009
-3.0,50,1754.581295
-1.0,50,1755.116446
0.0,50,1755.642695
-2.0,50,1756.180124
-2.0,50,1756.709081
-2.0,50,1757.239158
-2.0,50,1757.781658
-2.0,50,1758.305541
-1.0,50,1758.853583
-2.0,50,1759.461481
-1.0,50,1760.004227
-2.0,50,1760.537382
0.0,50,1761.067284
-1.0,50,1761.596237
-2.0,50,1762.126864
-1.0,50,1762.657583
-2.0,50,1763.184594
-3.0,50,1763.719291
0.0,50,1764.247398
-3.0,50,1764.770277
-2.0,50,1765.293336
-2.0,50,1765.80321
-2.0,50,1766.32337
-2.0,50,1766.834039
0.0,50,1767.36005
-3.0,50,1767.895644
-3.0,50,1768.442375
-2.0,50,1768.970967
-2.0,50,1769.502117
-2.0,50,1770.036782
-2.0,50,1770.572364
-2.0,50,1771.096503
-1.0,50,1771.620537
-3.0,50,1772.139961
-3.0,50,1772.684121
-2.0,50,1773.195924
-1.0,50,1773.712784
-2.0,50,1774.236846
-2.0,50,1774.755741
-1.0,50,1775.276147
-3.0,50,1775.799783
